new_status,verdict,status,score,source,title,price,location,url,image_url,category,model,model_confidence,price_signal,reason,risk,seller_message,scraped_at
SKIP,SKIP,SKIP,34,Facebook Marketplace,Nintendo game cube,$125,"Athens, GA",https://www.facebook.com/marketplace/item/856649247451936,https://scontent-ord5-1.xx.fbcdn.net/v/t39.84726-6/687023803_916512128100310_4898372968932169570_n.jpg?stp=c0.151.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=0biASG9Uj2YQ7kNvwH3pMJ3&_nc_oc=Ado24an92IW8y2ndkfHT0uiwHMDD9Vbiy75IYWLs4PEdmyUsewvWb83HFhGkFnEon_8&_nc_zt=14&_nc_ht=scontent-ord5-1.xx&_nc_gid=TfSO62Pf3_nmVHfktusXGA&_nc_ss=72289&oh=00_Af493N1KknZk0Q0ffAeB5owdqStcHdT8RdQQIkFZNA2CPQ&oe=6A005134,game console,Nintendo GameCube,95,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: nintendo,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710563+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,🎧 [1982] Vintage Sony Walkman WM F1 Portable Cassete Player 🎧,$150,"Athens, GA",https://www.facebook.com/marketplace/item/1658992051898081,https://scontent-atl3-3.xx.fbcdn.net/v/t39.84726-6/672275974_3924083577893654_8761758635434186690_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=J0v65qzP9WkQ7kNvwEiuHii&_nc_oc=Adrn54d2f_xiJkyCSEjJn9SUqMZYm1qzeUjMGlURbCWUoW00SffKQzfsAgyPqX6yuCc&_nc_zt=14&_nc_ht=scontent-atl3-3.xx&_nc_gid=kc5B5c97RaHMUpFs99hGvA&_nc_ss=7c289&oh=00_Af5LDoo5n-ZsEeiO5U7_6YnH8gTXgp2GQIcvgAhFdGsDZA&oe=6A002C12,portable audio,Sony Walkman,95,NO_PRICE_SIGNAL,model/category signal: Sony Walkman; matches Matthew interest terms: walkman,Manual review required before pickup.,"Hi, is the Sony Walkman still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710499+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Vintage Kenwood KR-4070 stereo receiver,$160,"Athens, GA",https://www.facebook.com/marketplace/item/1507570044263085,https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/652311900_1641327707207462_3671773489690546418_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=8ckOaFsufR4Q7kNvwGULn5M&_nc_oc=AdqWxDCfxAF_s_ajWN7oyp8zMSbKN7QiKjKbXMjhhUx9M8yB60Too1svpKXr5njB1gXgWns_CRzdBNtYbsrc_Ub3&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=N5IWqBvXKgBwjeODL0GG-w&_nc_ss=72289&oh=00_Af487R5GNkQR0uhhWSHS4bYoMcAffky_6QDF7Y8Wofn2Cg&oe=6A00375C,receiver,Kenwood KR-4070,80,NO_PRICE_SIGNAL,"model/category signal: Kenwood KR-4070; matches Matthew interest terms: stereo, receiver",Manual review required before pickup.,"Hi, is the Kenwood KR-4070 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710658+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Vintage Kenwood KR-2300 AM/FM Stereo Receiver,$200,"Athens, GA",https://www.facebook.com/marketplace/item/3828849747419428,https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/643798955_1643746573315063_589794590677581737_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=RPG0Gp20dGUQ7kNvwGAtg3l&_nc_oc=Adprs1hL8im8sF7tSVbGSL-WRlzcCYx-kzE8moOEpIeGTztQkVbJ6PrmFC2GJhtpELhV5_t0KBLYd-X8OR7LkT4C&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=N5IWqBvXKgBwjeODL0GG-w&_nc_ss=72289&oh=00_Af5HiZ6P_SjdyARmYqFna7BSEy9YNYjgt-8I0d8VjXyRVw&oe=6A003E50,receiver,Kenwood KR-2300,80,NO_PRICE_SIGNAL,"model/category signal: Kenwood KR-2300; matches Matthew interest terms: stereo, receiver",Manual review required before pickup.,"Hi, is the Kenwood KR-2300 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710681+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Sony Digital Audio Recorder MiniDisc Deck,$350,"Atlanta, GA",https://www.facebook.com/marketplace/item/1602713561025563,https://scontent-lax3-1.xx.fbcdn.net/v/t39.84726-6/661389444_945686228063554_9174922789037286105_n.jpg?stp=c123.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=WELmpvCi5rUQ7kNvwEFEwD6&_nc_oc=AdrCwz9ptzmdnewSgoNYHgWlVyE5neFzGJQCS-bCuEJeKL8x3pE6C_jETgsXb4tA8SQ&_nc_zt=14&_nc_ht=scontent-lax3-1.xx&_nc_gid=C07unBR7oPQR-_FDM3LTxA&_nc_ss=72289&oh=00_Af6up4etLmHKITKOmrDL36CeFeeB1G_e7PdZypMjm1DWyA&oe=6A00288B,portable audio,Sony MiniDisc,95,NO_PRICE_SIGNAL,model/category signal: Sony MiniDisc; matches Matthew interest terms: minidisc,Manual review required before pickup.,"Hi, is the Sony MiniDisc still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710906+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Vintage Technics SA-5370 Receiver,$350,"Atlanta, GA",https://www.facebook.com/marketplace/item/1695843918252628,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/650754830_1504524531237959_5832036618734832184_n.jpg?stp=c245.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=qT8dZzXnrPEQ7kNvwFEXqn8&_nc_oc=AdqhsCygO_RTWLZ4__NQP-bkn9yNMckALbJ7nDzrKKhDWLM2ESRhgRk93GOmgJRf0TRahvqFW6VJIr8TM5kfhwng&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=vTRQxn1gbUIMOVXmLxPhYA&_nc_ss=72289&oh=00_Af4F67aqVmHOTuZZa3GTgyLWc4pmRyjpMKnNp0RpKU3saA&oe=6A003257,receiver,Technics SA-5370,95,NO_PRICE_SIGNAL,model/category signal: Technics SA-5370; matches Matthew interest terms: receiver,Manual review required before pickup.,"Hi, is the Technics SA-5370 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711377+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Vintage Pioneer SX-3700 Fluoroscan Stereo Receiver,$350,"Atlanta, GA",https://www.facebook.com/marketplace/item/972911275140920,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/686253552_1501397391356502_3083601952858384385_n.jpg?stp=c101.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=l6AGvfy154EQ7kNvwHKDwVU&_nc_oc=AdrXWmZMad9TfQiEPZ87k12m4CEEEBXogCoZIgfso1hEW9a-YePJVjz_owCAKzbySYsbdKs4UMHB7yj62wZrrj7V&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=vTRQxn1gbUIMOVXmLxPhYA&_nc_ss=72289&oh=00_Af7KJSKHNpiEzDckzRAo4I-Il-85W1bUZdDh_qjxYugEkg&oe=6A002F46,receiver,Pioneer SX-3700,80,NO_PRICE_SIGNAL,"model/category signal: Pioneer SX-3700; matches Matthew interest terms: stereo, receiver",Manual review required before pickup.,"Hi, is the Pioneer SX-3700 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711394+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Sony Walkman WM-F1,$370,"Athens, GA",https://www.facebook.com/marketplace/item/1423430382887344,https://scontent-atl3-2.xx.fbcdn.net/v/t39.84726-6/686140360_1477397697098588_1143488717717735688_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=FJvGld5fwfoQ7kNvwFKobDc&_nc_oc=Adozquax26FbbwJJpElyI5sxxBTGOPq3coOeIXelp4vAOSc95-YOnAFDz2yY7NB0b7A&_nc_zt=14&_nc_ht=scontent-atl3-2.xx&_nc_gid=kc5B5c97RaHMUpFs99hGvA&_nc_ss=7c289&oh=00_Af5NrhW8ZTodRfdO44-NcKCSPVmdTtl2vwXMgszRGo_nNw&oe=6A004CB0,portable audio,Sony Walkman,95,NO_PRICE_SIGNAL,model/category signal: Sony Walkman; matches Matthew interest terms: walkman,Manual review required before pickup.,"Hi, is the Sony Walkman still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710473+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,"Marantz 2275 Vintage Stereophonic Receiver - Working, Original Walnut Case",$1800,"Athens, GA",https://www.facebook.com/marketplace/item/1161798775892125,https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/644080708_2368395976957162_5039311380322344670_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=EHKLgZ84gIIQ7kNvwGzmgbe&_nc_oc=Adr1xOf3VvHgs7tWx5y5Cz6ArkzpAP2MsMscg6GVHmBjsKrt4WPTJf1VGjuoVbrUzgRMGicUFy3kQfur5QOEBKwH&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=N5IWqBvXKgBwjeODL0GG-w&_nc_ss=72289&oh=00_Af5N94QOxqkiG104isFj9FzgWSwZwhFA07v3J0FBV36FAw&oe=6A002BB7,receiver,Marantz 2275,95,NO_PRICE_SIGNAL,model/category signal: Marantz 2275; matches Matthew interest terms: receiver,Manual review required before pickup.,"Hi, is the Marantz 2275 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710664+00:00
SKIP,SKIP,SKIP,34,Facebook Marketplace,Vintage Marantz 2270 Receiver (70 Watts Per Channel),$1875,"Atlanta, GA",https://www.facebook.com/marketplace/item/26219565951059831,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/689651188_1155345367653893_6297827602237959707_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=0fOXvGgzKrsQ7kNvwEnuhik&_nc_oc=Adqw9D4AVR75eEQgNIct9R3EtZADYeeN5ONPMJYblh0QVN3oJu5JlRzjbikFGBfOuV5b4_26jjvQOO6ySs0LxyFv&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=vTRQxn1gbUIMOVXmLxPhYA&_nc_ss=72289&oh=00_Af63WoWij_9xh5nWv6SMGOIRECi7deYmhqjHHusnXf8rRA&oe=6A0050F2,receiver,Marantz 2270,95,NO_PRICE_SIGNAL,model/category signal: Marantz 2270; matches Matthew interest terms: receiver,Manual review required before pickup.,"Hi, is the Marantz 2270 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711367+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Black imitation Game Boy handheld gaming console,$30,"Athens, GA",https://www.facebook.com/marketplace/item/957095830264526,https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/685804967_1271664471849673_2686040356528232789_n.jpg?stp=c74.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=r-aZ7KajaaAQ7kNvwE60OWY&_nc_oc=Ado3l28fo130Bcb_zdNPehZ5FFbOFoUs4qzbBVTYY3zV7DFhCcMFWPLjm16SJ02fICU&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=CXzHgTtqU41V5Y2DEcJyEQ&_nc_ss=72289&oh=00_Af6nL75ZCv_oWa9-BFf4IAKJt-knpD8nu2ENsWKnssddIw&oe=6A004960,game console,Nintendo Game Boy,85,NO_PRICE_SIGNAL,model/category signal: Nintendo Game Boy; matches Matthew interest terms: game boy,Manual review required before pickup.,"Hi, is the Nintendo Game Boy still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711208+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Gamecube,$45,"Athens, GA",https://www.facebook.com/marketplace/item/26457343743920893,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/672689963_915418518158464_6311295440113996911_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=FUikr6ZJ5K8Q7kNvwGT6pYH&_nc_oc=AdpT3sz_AQHYzbmGPSEimOiYSXMbnFAztcdDIDftEm77gv9XxmZ51SQaT7YNMSUvbJI&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=TfSO62Pf3_nmVHfktusXGA&_nc_ss=72289&oh=00_Af57jR4NqMO3l7tUDAwz16ctqRUPX6RtrYqB35vf4cH85w&oe=6A00527B,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710535+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,PS2 with one game 3 consoles,$50,"Athens, GA",https://www.facebook.com/marketplace/item/883868927790319,https://scontent.fagc1-1.fna.fbcdn.net/v/t39.84726-6/636047807_1240280997448748_9079650521886730251_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=dniJAkbaMQUQ7kNvwGzLbiB&_nc_oc=AdpfisuMLVWbWGHLDFWc5pRSpEfxYDTxFh8JIVyffEeE_hHY4_lPKFYtF8j-XY73A9A&_nc_zt=14&_nc_ht=scontent.fagc1-1.fna&_nc_gid=4d62AvTlKpO1oVRbeU6HQQ&_nc_ss=72289&oh=00_Af4I9c3NDaU4wC5MsZk6PJUO6yW_ohF24G0dWGx2qzqyXw&oe=6A002C18,game console,Sony PlayStation 2,85,NO_PRICE_SIGNAL,model/category signal: Sony PlayStation 2; matches Matthew interest terms: ps2,Manual review required before pickup.,"Hi, is the Sony PlayStation 2 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711190+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Gamecube console only,$75,"Athens, GA",https://www.facebook.com/marketplace/item/3285146948335325,https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/655164754_1487339123018149_5209370237456907447_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=_ZNhQmYwv_EQ7kNvwEuuzUL&_nc_oc=AdqppkBh9PRiSsLqneVz2y6nFBUuaZKTTGAiF8Ww-MVSmPjV31MaDXcrIY1lzaAQg8Q&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=TfSO62Pf3_nmVHfktusXGA&_nc_ss=72289&oh=00_Af7k2KJcMMC1g5hdZTUvq15QyxHPryOsvMb2KAYSb4mg5g&oe=6A005B1B,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710568+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Gameboy advance sp,$100,"Athens, GA",https://www.facebook.com/marketplace/item/1453012542681237,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/689437365_1019712833951225_9089485265439510448_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=AYuBwhKFNysQ7kNvwEt_7Iv&_nc_oc=Adq7gMyIP7f91pTd6AESzveoCKFspLxwNtrBxXyQJWt60eSz44IkvndVDsZLe7n5-pA&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=CXzHgTtqU41V5Y2DEcJyEQ&_nc_ss=72289&oh=00_Af4bQpl5OhoHU0LQoP89zDcFmp0J01Wy0y0lutHvYil64Q&oe=6A0031AF,game console,Nintendo Game Boy Advance,85,NO_PRICE_SIGNAL,model/category signal: Nintendo Game Boy Advance; matches Matthew interest terms: gameboy,Manual review required before pickup.,"Hi, is the Nintendo Game Boy Advance still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711219+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Gamecube Bundle,$105,"Athens, GA",https://www.facebook.com/marketplace/item/2162280517956824,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/689211391_821261650608450_5411996023731966510_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=fEUan15EARUQ7kNvwFLNB9b&_nc_oc=AdoWtLJzy1LVJ504TUHy7KJkfsjFl7m4ztWNxBZPAlnd2EjQrEPSBBWk0fXX9LDkCEU&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=TfSO62Pf3_nmVHfktusXGA&_nc_ss=72289&oh=00_Af774ZGEUReGLE_Zhxxk9TTvIRYFuDzAE7dre477pSVBgQ&oe=6A004854,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710544+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,GameCube with Wireless Controller and 1080p Upscaler,$120,"Athens, GA",https://www.facebook.com/marketplace/item/1581434456397980,https://scontent-ord5-1.xx.fbcdn.net/v/t39.84726-6/648961167_2665701750479611_707733162935480728_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=etx20n85lucQ7kNvwGOw5eX&_nc_oc=Adpjez02B1PMtGGsM_dqI7yU2ctVkrvxVKIiMTUShHNpBReBY-5KEwrqkyb1AXXlJjE&_nc_zt=14&_nc_ht=scontent-ord5-1.xx&_nc_gid=TfSO62Pf3_nmVHfktusXGA&_nc_ss=72289&oh=00_Af5D3l18W_K99CndIrTahPFeEoqTcrPBhba9pBFXkuQfYA&oe=6A005912,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710556+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Sale ps2 mod,$120,"Athens, GA",https://www.facebook.com/marketplace/item/1398897272044942,https://scontent.fagc1-2.fna.fbcdn.net/v/t39.84726-6/688502996_1753064432327623_1871738125457049434_n.jpg?stp=c101.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=92e707&_nc_ohc=A4SadkfPYZMQ7kNvwFaNl7n&_nc_oc=AdrL9q92nG4pbvYeiMEMGjXs2DJzD4c2kSX6lOQCi2y_IO1XhNE1hTr_HfUnOJaVE3c&_nc_zt=14&_nc_ht=scontent.fagc1-2.fna&_nc_gid=4d62AvTlKpO1oVRbeU6HQQ&_nc_ss=72289&oh=00_Af6TwwPz5ZWVrsY5Pq86JG1yP2yJJ9U4pczZPM8IH8iggw&oe=6A002ED2,game console,Sony PlayStation 2,85,NO_PRICE_SIGNAL,model/category signal: Sony PlayStation 2; matches Matthew interest terms: ps2,Manual review required before pickup.,"Hi, is the Sony PlayStation 2 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711203+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,PlayStation 2,$130,"Athens, GA",https://www.facebook.com/marketplace/item/1493616288797828,https://scontent.fagc1-2.fna.fbcdn.net/v/t39.84726-6/672092746_899641829791346_1913335012510250358_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=1i4fPQp1aPsQ7kNvwGFpIys&_nc_oc=AdprX8YqRgK9blVcr_w0P4JpYdgfq2CX38P644VjKm8_3osVCP0N3pynspM3g5JF3Qw&_nc_zt=14&_nc_ht=scontent.fagc1-2.fna&_nc_gid=4d62AvTlKpO1oVRbeU6HQQ&_nc_ss=72289&oh=00_Af4Vr-hui0BBH89tetk1P4McEng2byzZIpsCfUxrMIHhyg&oe=6A005535,game console,Sony PlayStation 2,85,NO_PRICE_SIGNAL,model/category signal: Sony PlayStation 2; matches Matthew interest terms: playstation,Manual review required before pickup.,"Hi, is the Sony PlayStation 2 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711167+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Macintosh Classic,$150,"Atlanta, GA",https://www.facebook.com/marketplace/item/979459634953030,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/680865710_745189215253929_7211984476613242437_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=-JKUXdJxlFAQ7kNvwHvWl7Q&_nc_oc=AdpjG6KyfjJW736s2P87lAWcK3D8F1MtLuoacGco9TjEox-UBCiq5FnAMbvvEN_uazk&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=QXm8Ma6Ryo1vIIcJOQONag&_nc_ss=72289&oh=00_Af6-zrI4U3MUz-31X70AZMu4KHOQ4c78ga7BZ8DrkP4KDQ&oe=6A002EC3,computer,Macintosh Classic,85,NO_PRICE_SIGNAL,model/category signal: Macintosh Classic; matches Matthew interest terms: macintosh,Manual review required before pickup.,"Hi, is the Macintosh Classic still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711136+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Modded GameCube,$160,"Atlanta, GA",https://www.facebook.com/marketplace/item/1701164685352428,https://scontent.fhnl3-1.fna.fbcdn.net/v/t39.84726-6/687044371_887818670984458_2364753361339335207_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=oNMG3Zslaz0Q7kNvwEGMMiD&_nc_oc=AdpIJZdbl0jUAmori6ys0ROYMdD9PuVW1V0w2HRwC8PM1LzJ8jW5IOhYPGrrfNvGbhc&_nc_zt=14&_nc_ht=scontent.fhnl3-1.fna&_nc_gid=2FxNi63Sn22cMe2Ai2T0Xw&_nc_ss=72289&oh=00_Af7qWFbJz54D255ML9dh3De1uHKz8jbR4Kj4MaE8oNev5Q&oe=6A00367A,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710834+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Modded GameCube ( red LED ) new clock battery,$160,"Atlanta, GA",https://www.facebook.com/marketplace/item/26861384656884230,https://scontent.fhnl3-1.fna.fbcdn.net/v/t39.84726-6/685886249_945772904907094_1540320302302675529_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=TC6mV3BgwcEQ7kNvwHWGkBY&_nc_oc=AdrpBpk8IgYOheQgSHvPMXIQN_GFPBI08JLYoFeSMmt_lydfbBjMKLjgi6S2MxB9_Uc&_nc_zt=14&_nc_ht=scontent.fhnl3-1.fna&_nc_gid=2FxNi63Sn22cMe2Ai2T0Xw&_nc_ss=72289&oh=00_Af7ocJxCyDrMHbO4z7ZotUk_jT21bx9hFAKtaaB9qM-y9A&oe=6A002F8C,game console,Nintendo GameCube,85,NO_PRICE_SIGNAL,model/category signal: Nintendo GameCube; matches Matthew interest terms: gamecube,Manual review required before pickup.,"Hi, is the Nintendo GameCube still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710863+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,PlayStation 2 fat console,$165,"Athens, GA",https://www.facebook.com/marketplace/item/2177045796388852,https://scontent.fagc1-1.fna.fbcdn.net/v/t39.84726-6/687845790_1372991097912788_7638559346238867473_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=VRLTebQWJy0Q7kNvwGKMt2s&_nc_oc=AdrKIF1orZKG1Oqtsch5GSk-JzOM1TyTRthSFWKFId-RmYqvQM7DC0gAZyeyT5oOTpQ&_nc_zt=14&_nc_ht=scontent.fagc1-1.fna&_nc_gid=4d62AvTlKpO1oVRbeU6HQQ&_nc_ss=72289&oh=00_Af49WWWS24U5K3XIUkU2hgCOMMqpk-BXjbRTkmeVfsxAWQ&oe=6A0036B7,game console,Sony PlayStation 2,85,NO_PRICE_SIGNAL,model/category signal: Sony PlayStation 2; matches Matthew interest terms: playstation,Manual review required before pickup.,"Hi, is the Sony PlayStation 2 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711181+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,MacIntosh SE 5011,$200,"Atlanta, GA",https://www.facebook.com/marketplace/item/2236250217181743,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/684243088_898692333195817_7393839884831814997_n.jpg?stp=c0.42.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=V-9_FxgHMDYQ7kNvwF5q_w3&_nc_oc=Adps0ikR4rLLanDgf7z0VZy_j5Rh2XR_IXqxWwPzkLc01xYhH9yWlqQdgltu3yewvDc&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=QXm8Ma6Ryo1vIIcJOQONag&_nc_ss=72289&oh=00_Af5JeGT2hdicKsSwVkUqle5FfQ-K5nGzf4r5gRECME-SDQ&oe=6A004A60,computer,Macintosh SE,85,NO_PRICE_SIGNAL,model/category signal: Macintosh SE; matches Matthew interest terms: macintosh,Manual review required before pickup.,"Hi, is the Macintosh SE still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711157+00:00
